itime,date,time,devid,vd,type,subtype,action,agent,analyticscksum,analyticssubmit,app,appcat,appid,applist,apprisk,cat,catdesc,countapp,countav,countdlp,countweb,craction,crlevel,crscore,devname,devtype,direction,dstcountry,dstdevtype,dstintf,dstintfrole,dstip,dstmac,dstosname,,dstport,dstserver,dtime,dtype,duration,epoch,eventid,eventtype,fctuid,filename,filesize,filetype,filtercat,filteridx,filtertype,,hostname,incidentserialno,lanin,lanout,level,logid,logtime,logver,masterdstmac,mastersrcmac,method,msg,osname,osversion,policyid,policytype,poluuid,profile,proto,rcvdbyte,rcvdpkt,,reqtype,scertcname,,sentbyte,sentpkt,service,sessionid,severity,srccountry,srcintf,srcintfrole,srcip,srcmac,srcname,srcport,srcserver,,,trandisp,transip,transport,unauthuser,unauthusersource,url,utmaction,virus,wanin,wanout
1506204671,2017-09-23,15:11:10,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",10.10.10.10,"""08:5b:0e:02:9e:3a""",,,389,0,1506179470,,10,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204670,56,"""08:5b:0e:02:9e:3a""","""52:54:00:2e:a2:66""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,60,1,"""Internet-Locator-Service""",42228099,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.29,"""52:54:00:2e:a2:66""",,22064,0,,,"""noop""",,,,,,,,,
1506204671,2017-09-23,15:11:11,FG240D4614801539,root,"""traffic""","""forward""","""ip-conn""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,,,"""FOS-GUI-QA-VLAN""","""lan""",172.27.5.49,,,,514,,1506179470,,,,,,,,,,,,,,,,,,"""warning""","""0000000011""",1506204671,56,,"""08:5b:0e:dd:70:aa""",,,,,8,"""policy""","""d5e2e370-5f33-51e6-763d-73e339e9076b""",,6,,,,,,,,,"""RSH""",42228076,,,"""FOS-GUI-DEV""","""lan""",172.27.4.170,"""08:5b:0e:dd:70:aa""",,1725,0,,,,,,,,,,,,
1506204671,2017-09-23,15:11:11,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Reserved""",,"""FOS-GUI-QA-VLAN""","""lan""",172.27.5.49,,,,514,,1506179470,,13,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204671,56,,"""08:5b:0e:dd:70:aa""",,,,,8,"""policy""","""d5e2e370-5f33-51e6-763d-73e339e9076b""",,6,176,2,,,,,180,3,"""RSH""",42228076,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.170,"""08:5b:0e:dd:70:aa""",,1725,0,,,"""noop""",,,,,,,,,
1506204671,2017-09-23,15:11:11,FG240D4614801539,root,"""traffic""","""forward""","""ip-conn""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,,,"""FOS-GUI-QA-VLAN""","""lan""",172.27.5.49,,,,514,,1506179470,,,,,,,,,,,,,,,,,,"""warning""","""0000000011""",1506204671,56,,"""08:5b:0e:dd:70:aa""",,,,,8,"""policy""","""d5e2e370-5f33-51e6-763d-73e339e9076b""",,6,,,,,,,,,"""RSH""",42228077,,,"""FOS-GUI-DEV""","""lan""",172.27.4.170,"""08:5b:0e:dd:70:aa""",,1726,0,,,,,,,,,,,,
1506204671,2017-09-23,15:11:11,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Reserved""",,"""FOS-GUI-QA-VLAN""","""lan""",172.27.5.49,,,,514,,1506179470,,13,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204671,56,,"""08:5b:0e:dd:70:aa""",,,,,8,"""policy""","""d5e2e370-5f33-51e6-763d-73e339e9076b""",,6,176,2,,,,,180,3,"""RSH""",42228077,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.170,"""08:5b:0e:dd:70:aa""",,1726,0,,,"""noop""",,,,,,,,,
1506204671,2017-09-23,15:11:11,FG240D4614801539,root,"""traffic""","""forward""","""client-rst""",,,,"""SSL_TLSv1.2""","""Network.Service""",41540,"""default""","""medium""",,,2,,,,,,,2ndFloor-FW,"""Windows PC""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",192.168.100.74,"""08:5b:0e:02:9e:3a""",,,514,0,1506179471,,9,,,,"""F72831409FE54C63A32FA90D2507BD3B""",,,,,,,,,,,,"""notice""","""0000000013""",1506204671,56,"""08:5b:0e:02:9e:3a""","""64:00:6a:05:77:4c""",,,"""Windows""","""Server""",3,"""policy""","""2a8cdb82-9497-51e5-9213-034a01690fc6""",,6,3683,,,,,,3182,10,"""RSH""",42228108,,"""Reserved""","""lan""","""lan""",172.27.2.204,"""64:00:6a:05:77:4c""","""WIN-7OCCV95EF28""",59717,0,,,"""noop""",,,"""Administrator""","""forticlient""",,"""allow""",,,
1506204671,2017-09-23,15:11:11,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unknown""",,"""default""",,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.116,"""08:5b:0e:02:9e:3a""",,,541,0,1506179471,,10,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204671,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:1e:c6:34""",,,,,7,"""policy""","""1e0f1e62-5dc1-51e6-9655-f89b296ad7d9""",,6,0,0,,,,,60,1,"""tcp/541""",42228105,,"""Reserved""","""FOS-GUI-QA-VLAN""","""lan""",172.27.5.19,"""90:6c:ac:1e:c6:34""",,11557,0,,,"""noop""",,,,,,,,,
1506204671,2017-09-23,15:11:11,FG240D4614801539,root,"""traffic""","""forward""","""accept""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Router/NAT Device""",,"""United States""","""Router/NAT Device""","""wan2""","""lan""",209.81.9.7,"""08:5b:0e:02:9e:3a""",,,123,0,1506179471,,180,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204671,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:07:d7:88""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,17,0,0,,,,,76,1,"""NTP""",42226479,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.141,"""90:6c:ac:07:d7:88""",,62401,0,,,"""noop""",,,,,,,,,
1506204671,2017-09-23,15:11:11,FG240D4614801539,root,"""traffic""","""forward""","""accept""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.112.53,"""08:5b:0e:02:9e:3a""",,,53,0,1506179471,,470,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204671,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:1e:dd:2e""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,17,32926,76,,,,,4775,76,"""DNS""",42223790,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.21,"""08:5b:0e:1e:dd:2e""",,41792,0,,,"""noop""",,,,,,,,,
1506204671,2017-09-23,15:11:11,FG240D4614801539,root,"""traffic""","""forward""","""accept""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.112.220,"""08:5b:0e:02:9e:3a""",,,53,0,1506179471,,420,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204671,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:1e:dd:2e""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,17,870,5,,,,,690,5,"""DNS""",42224199,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.21,"""08:5b:0e:1e:dd:2e""",,41792,0,,,"""noop""",,,,,,,,,
1506204673,2017-09-23,15:11:12,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""Skype""","""Collaboration""",10,"""default""","""elevated""",,,,,,,,,,2ndFloor-FW,,,,,"""wan2""","""lan""",157.55.56.151,,,,40033,,1506179472,,,,,"""app-ctrl-all""",,,,,,,,,,702499736,,,"""information""","""1059028704""",1506204672,56,,,,"""Collaboration: Skype_Communication,""",,,2,,,,17,,,,,,,,,"""udp/40033""",42228233,,,"""VideoTools""","""lan""",172.27.1.100,,,63857,,,,,,,,,,,,,
1506204673,2017-09-23,15:11:12,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.183,"""08:5b:0e:02:9e:3a""",,,514,0,1506179472,,25,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204672,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:7c:cd:f8""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,300,5,"""RSH""",42227967,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.90,"""08:5b:0e:7c:cd:f8""",,17809,0,,,"""noop""",,,,,,,,,
1506204673,2017-09-23,15:11:12,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.195,"""08:5b:0e:02:9e:3a""",,,514,0,1506179472,,11,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204672,56,"""08:5b:0e:02:9e:3a""","""00:09:0f:b9:55:7e""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,120,2,"""RSH""",42228104,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.51,"""00:09:0f:b9:55:7e""",,5439,0,,,"""noop""",,,,,,,,,
1506204673,2017-09-23,15:11:12,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Fortinet Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.180,"""08:5b:0e:02:9e:3a""",,,541,0,1506179472,,25,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204672,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:02:51:bc""",,,"""FortiOS""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,300,5,"""tcp/541""",42227969,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.89,"""08:5b:0e:02:51:bc""",,15316,0,,,"""noop""",,,,,,,,,
1506204673,2017-09-23,15:11:12,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL""","""Network.Service""",15895,"""default""","""elevated""",,,,,,,,,,2ndFloor-FW,,,,,"""wan2""","""lan""",192.168.100.74,,,,514,,1506179472,,,,,"""app-ctrl-all""","""F72831409FE54C63A32FA90D2507BD3B""",,,,,,,,"""FSA1KD3A15000241""",2081635154,,,"""information""","""1059028704""",1506204672,56,,,,"""Network.Service: SSL,""",,,3,,,,6,,,,,"""FSA1KD3A15000241""",,,,"""RSH""",42228216,,,"""lan""","""lan""",172.27.2.204,,,59721,,,,,,,"""Administrator""","""forticlient""","""/""",,,,
1506204673,2017-09-23,15:11:12,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL_TLSv1.2""","""Network.Service""",41540,"""default""","""medium""",,,,,,,,,,2ndFloor-FW,,,,,"""lan""","""lan""",192.168.100.74,,,,514,,1506179472,,,,,"""app-ctrl-all""","""F72831409FE54C63A32FA90D2507BD3B""",,,,,,,,"""FSA1KD3A15000241""",2081635155,,,"""information""","""1059028704""",1506204672,56,,,,"""Network.Service: SSL_TLSv1.2,""",,,3,,,,6,,,,,"""FSA1KD3A15000241""",,,,"""RSH""",42228216,,,"""wan2""","""lan""",172.27.2.204,,,59721,,,,,,,"""Administrator""","""forticlient""","""/""",,,,
1506204673,2017-09-23,15:11:12,FG240D4614801539,root,"""traffic""","""forward""","""client-rst""",,,,"""SSL_TLSv1.2""","""Network.Service""",41540,"""default""","""medium""",,,2,,,,,,,2ndFloor-FW,"""Fortinet Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",192.168.100.74,"""08:5b:0e:02:9e:3a""",,,514,0,1506179472,,9,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204672,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:db:3b:28""",,,"""FortiOS""",,2,"""policy""","""09572260-9497-51e5-3ec2-6193633ee437""",,6,3683,,,,,,3222,11,"""RSH""",42228147,,"""Reserved""","""VideoTools""","""lan""",172.27.1.101,"""08:5b:0e:db:3b:28""","""FGT60D4615027771""",8096,0,,,"""noop""",,,"""omiroshensky""","""kerberos""",,"""allow""",,,
1506204673,2017-09-23,15:11:12,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Router/NAT Device""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",172.16.116.245,"""08:5b:0e:02:9e:3a""",,,514,0,1506179472,,25,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204672,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:07:d7:88""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,300,5,"""RSH""",42227976,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.141,"""90:6c:ac:07:d7:88""",,63445,0,,,"""noop""",,,,,,,,,
1506204673,2017-09-23,15:11:12,FG240D4614801539,root,"""traffic""","""forward""","""client-rst""",,,,"""SSL_TLSv1.2""","""Network.Service""",41540,"""default""","""medium""",,,2,,,,,,,2ndFloor-FW,"""Windows PC""",,"""Reserved""","""Router/NAT Device""","""wan2""","""lan""",192.168.100.74,"""08:5b:0e:02:9e:3a""",,,514,0,1506179472,,9,,,,"""6B94CF2D0B8D4F01ADE4CCBD8CCFF860""",,,,,,,,,,,,"""notice""","""0000000013""",1506204672,56,"""08:5b:0e:02:9e:3a""","""00:15:5d:3d:d4:08""",,,"""Windows""","""Server""",3,"""policy""","""2a8cdb82-9497-51e5-9213-034a01690fc6""",,6,3683,,,,,,3182,10,"""RSH""",42228149,,"""Reserved""","""lan""","""lan""",172.27.2.207,"""00:15:5d:3d:d4:08""","""WIN-D0SI1IHVOLL""",60237,0,,,"""noop""",,,"""Administrator""","""forticlient""",,"""allow""",,,
1506204673,2017-09-23,15:11:12,FG240D4614801539,root,"""traffic""","""forward""","""close""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.195,"""08:5b:0e:02:9e:3a""",,,514,0,1506179472,,41,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204672,56,"""08:5b:0e:02:9e:3a""","""00:09:0f:b9:55:7e""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,307424,232,,,,,8726,123,"""RSH""",42227845,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.51,"""00:09:0f:b9:55:7e""",,5438,0,,,"""noop""",,,,,,,,,
1506204673,2017-09-23,15:11:13,FG240D4614801539,root,"""traffic""","""forward""","""accept""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.112.51,"""08:5b:0e:02:9e:3a""",,,123,0,1506179472,,180,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204673,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:7c:cd:f8""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,17,76,1,,,,,76,1,"""NTP""",42226487,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.90,"""08:5b:0e:7c:cd:f8""",,634,0,,,"""noop""",,,,,,,,,
1506204673,2017-09-23,15:11:13,FG240D4614801539,root,"""traffic""","""forward""","""close""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.114.211,"""08:5b:0e:02:9e:3a""",,,514,0,1506179472,,21,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204673,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:1e:dd:2e""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,470,6,,,,,1129,9,"""RSH""",42228015,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.21,"""08:5b:0e:1e:dd:2e""",,15859,0,,,"""noop""",,,,,,,,,
1506204673,2017-09-23,15:11:13,FG240D4614801539,root,"""traffic""","""forward""","""close""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.114.211,"""08:5b:0e:02:9e:3a""",,,514,0,1506179472,,21,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204673,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:1e:dd:2e""",,,,,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,416,6,,,,,1108,9,"""RSH""",42228016,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.21,"""08:5b:0e:1e:dd:2e""",,15860,0,,,"""noop""",,,,,,,,,
1506204673,2017-09-23,15:11:13,FG240D4614801539,root,"""traffic""","""forward""","""accept""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Fortinet Device""",,"""United States""","""Router/NAT Device""","""wan2""","""lan""",12.2.2.2,"""08:5b:0e:02:9e:3a""",,,,0,1506179472,,64,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204673,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:82:bb:9e""",,,"""FortiOS""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,1,0,0,,,,,300,5,"""PING""",42227646,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.47,"""08:5b:0e:82:bb:9e""",,,0,,,"""noop""",,,,,,,,,
1506204673,2017-09-23,15:11:13,FG240D4614801539,root,"""traffic""","""forward""","""accept""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Fortinet Device""",,"""United States""","""Router/NAT Device""","""wan2""","""lan""",3.3.3.3,"""08:5b:0e:02:9e:3a""",,,,0,1506179472,,64,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204673,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:82:bb:9e""",,,"""FortiOS""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,1,0,0,,,,,300,5,"""PING""",42227647,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.47,"""08:5b:0e:82:bb:9e""",,,0,,,"""noop""",,,,,,,,,
1506204673,2017-09-23,15:11:13,FG240D4614801539,root,"""traffic""","""forward""","""close""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Fortinet Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.107,"""08:5b:0e:02:9e:3a""",,,514,0,1506179472,,31,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204673,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:82:bb:9e""",,,"""FortiOS""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,1924,7,,,,,1874,11,"""RSH""",42227926,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.47,"""08:5b:0e:82:bb:9e""",,16765,0,,,"""noop""",,,,,,,,,
1506204673,2017-09-23,15:11:13,FG240D4614801539,root,"""traffic""","""forward""","""close""",,,,,"""unscanned""",,,,,,,,,,,,,2ndFloor-FW,"""Fortinet Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.107,"""08:5b:0e:02:9e:3a""",,,514,0,1506179472,,30,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204673,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:82:bb:9e""",,,"""FortiOS""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,2131,9,,,,,2214,13,"""RSH""",42227928,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.47,"""08:5b:0e:82:bb:9e""",,16766,0,,,"""noop""",,,,,,,,,
1506204673,2017-09-23,15:11:13,FG240D4614801539,root,"""traffic""","""forward""","""timeout""",,,,,"""unscanned""",,,,,,,,,,262144,"""low""",5,2ndFloor-FW,"""Fortinet Device""",,"""Australia""","""Router/NAT Device""","""wan2""","""lan""",1.1.1.1,"""08:5b:0e:02:9e:3a""",,,8000,0,1506179472,,19,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204673,56,"""08:5b:0e:02:9e:3a""","""08:5b:0e:ac:93:1d""",,,"""FortiOS""",,9,"""policy""","""3a5730e0-5f34-51e6-57e6-6a3b9ecdd126""",,6,0,0,,,,,180,3,"""tcp/8000""",42228043,,"""Reserved""","""FOS-GUI-DEV""","""lan""",172.27.4.125,"""08:5b:0e:ac:93:1d""",,5494,0,,,"""noop""",,,,,,,,,
1506204673,2017-09-23,15:11:13,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL""","""Network.Service""",15895,"""default""","""elevated""",,,,,,,,,,2ndFloor-FW,,,,,"""wan2""","""lan""",192.168.100.74,,,,514,,1506179472,,,,,"""app-ctrl-all""",,,,,,,,,"""FSA1KD3A15000241""",702499734,,,"""information""","""1059028704""",1506204673,56,,,,"""Network.Service: SSL,""",,,2,,,,6,,,,,"""FSA1KD3A15000241""",,,,"""RSH""",42228231,,,"""VideoTools""","""lan""",172.27.1.101,,,8098,,,,,,,,,"""/""",,,,
1506204673,2017-09-23,15:11:13,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL_TLSv1.2""","""Network.Service""",41540,"""default""","""medium""",,,,,,,,,,2ndFloor-FW,,,,,"""VideoTools""","""lan""",192.168.100.74,,,,514,,1506179472,,,,,"""app-ctrl-all""",,,,,,,,,"""FSA1KD3A15000241""",702499735,,,"""information""","""1059028704""",1506204673,56,,,,"""Network.Service: SSL_TLSv1.2,""",,,2,,,,6,,,,,"""FSA1KD3A15000241""",,,,"""RSH""",42228231,,,"""wan2""","""lan""",172.27.1.101,,,8098,,,,,,,,,"""/""",,,,
1506204673,2017-09-23,15:11:13,FG240D4614801539,root,"""utm""","""webfilter""","""passthrough""",,,,,,,,,52,"""Information Technology""",,,,,,,,2ndFloor-FW,,"""outgoing""",,,"""wan2""","""lan""",54.172.121.118,,,,443,,1506179472,,,,,"""ftgd_allow""",,,,,,,,,"""scss-prod-ue1-notif-14.adobesc.com""",,,,"""notice""","""0317013312""",1506204673,56,,,"""domain""","""URL belongs to an allowed category in policy""",,,2,,,"""default""",6,0,,,"""direct""",,,178,,"""HTTPS""",42228246,,,"""VideoTools""","""lan""",172.27.1.100,,,42556,,,,,,,,,"""/""",,,,
1506204674,2017-09-23,15:11:13,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL""","""Network.Service""",15895,"""default""","""elevated""",,,,,,,,,,2ndFloor-FW,,,,,"""wan2""","""lan""",192.168.100.74,,,,514,,1506179473,,,,,"""app-ctrl-all""","""6B94CF2D0B8D4F01ADE4CCBD8CCFF860""",,,,,,,,"""FSA1KD3A15000241""",2081635157,,,"""information""","""1059028704""",1506204673,56,,,,"""Network.Service: SSL,""",,,3,,,,6,,,,,"""FSA1KD3A15000241""",,,,"""RSH""",42228232,,,"""lan""","""lan""",172.27.2.207,,,60239,,,,,,,"""Administrator""","""forticlient""","""/""",,,,
1506204674,2017-09-23,15:11:13,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""SSL_TLSv1.2""","""Network.Service""",41540,"""default""","""medium""",,,,,,,,,,2ndFloor-FW,,,,,"""lan""","""lan""",192.168.100.74,,,,514,,1506179473,,,,,"""app-ctrl-all""","""6B94CF2D0B8D4F01ADE4CCBD8CCFF860""",,,,,,,,"""FSA1KD3A15000241""",2081635158,,,"""information""","""1059028704""",1506204673,56,,,,"""Network.Service: SSL_TLSv1.2,""",,,3,,,,6,,,,,"""FSA1KD3A15000241""",,,,"""RSH""",42228232,,,"""wan2""","""lan""",172.27.2.207,,,60239,,,,,,,"""Administrator""","""forticlient""","""/""",,,,
1506204674,2017-09-23,15:11:13,FG240D4614801539,root,"""utm""","""app-ctrl""","""pass""",,,,"""HTTPS.BROWSER""","""Web.Client""",40568,"""default""","""medium""",,,,,,,,,,2ndFloor-FW,,,,,"""wan2""","""lan""",54.172.121.118,,,,443,,1506179473,,,,,"""app-ctrl-all""",,,,,,,,,"""*.adobesc.com""",2081635161,,,"""information""","""1059028704""",1506204673,56,,,,"""Web.Client: HTTPS.BROWSER,""",,,2,,,,6,,,,,"""*.adobesc.com""",,,,"""HTTPS""",42228246,,,"""VideoTools""","""lan""",172.27.1.100,,,42556,,,,,,,,,"""/""",,,,
1506204674,2017-09-23,15:11:14,FG240D4614801539,root,"""traffic""","""forward""","""close""",,,,"""Fortinet.Service""","""Business""",43273,"""default""","""low""",,,2,,,,,,,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.211,"""08:5b:0e:02:9e:3a""",,,514,0,1506179473,,31,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204674,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:4d:e7:de""",,,,,7,"""policy""","""1e0f1e62-5dc1-51e6-9655-f89b296ad7d9""",,6,2080,10,,,,,1876,11,"""RSH""",42227930,,"""Reserved""","""FOS-GUI-QA-VLAN""","""lan""",172.27.5.62,"""90:6c:ac:4d:e7:de""",,16639,0,,,"""noop""",,,,,,"""allow""",,,
1506204674,2017-09-23,15:11:14,FG240D4614801539,root,"""traffic""","""forward""","""close""",,,,"""Fortinet.Service""","""Business""",43273,"""default""","""low""",,,2,,,,,,,2ndFloor-FW,"""Router/NAT Device""",,"""Canada""","""Router/NAT Device""","""wan2""","""lan""",208.91.113.211,"""08:5b:0e:02:9e:3a""",,,514,0,1506179473,,30,,,,,,,,,,,,,,,,"""notice""","""0000000013""",1506204674,56,"""08:5b:0e:02:9e:3a""","""90:6c:ac:4d:e7:de""",,,,,7,"""policy""","""1e0f1e62-5dc1-51e6-9655-f89b296ad7d9""",,6,2235,11,,,,,2216,13,"""RSH""",42227931,,"""Reserved""","""FOS-GUI-QA-VLAN""","""lan""",172.27.5.62,"""90:6c:ac:4d:e7:de""",,16640,0,,,"""noop""",,,,,,"""allow""",,,
